2022-09-10 21:56:52,275 289611 [INFO] Logs and models will be save in log/leaper.
2022-09-10 21:59:06,424 291666 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:12:27,201 292235 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:15:17,419 292794 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:18:46,411 293253 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:21:09,802 293820 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:21:28,748 294253 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:29:33,545 295345 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:41:56,563 296960 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:49:45,425 298270 [INFO] Logs and models will be save in log/leaper.
2022-09-10 22:51:03,180 298595 [INFO] Logs and models will be save in log/leaper.
2022-09-10 23:27:20,448 303955 [INFO] Logs and models will be save in log/leaper.
2022-09-11 00:44:31,044 311544 [INFO] Logs and models will be save in log/leaper.
2022-09-11 00:45:05,965 311716 [INFO] Logs and models will be save in log/leaper.
2022-09-11 00:47:07,591 313648 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:08:15,923 316751 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:12:36,574 317196 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:17:42,263 318094 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:21:37,995 318597 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:22:17,806 319058 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:26:16,203 320052 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:29:26,463 320556 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:29:43,542 320681 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:30:12,286 320840 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:32:13,313 321055 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:33:32,987 321697 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:34:23,896 322237 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:35:29,785 322431 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:36:46,574 323082 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:51:17,594 324405 [INFO] Logs and models will be save in log/leaper.
2022-09-11 01:59:15,693 325362 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:20:00,929 330165 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:20:29,940 330705 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:20:53,030 331231 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:28:35,133 332400 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:31:39,682 333768 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:31:59,139 334224 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:32:51,458 334803 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:42:45,801 336348 [INFO] Logs and models will be save in log/leaper.
2022-09-11 02:59:57,869 338730 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:06:16,938 339204 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:08:56,761 340015 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:16:52,405 340424 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:18:40,720 340632 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:23:31,451 341110 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:26:51,229 341436 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:28:47,480 341652 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:29:29,068 341797 [INFO] Logs and models will be save in log/leaper.
2022-09-11 03:32:40,944 341797 [INFO] Iter=0, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-11 12:40:06,046 557135 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:16:49,312 559473 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:21:01,979 559929 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:26:43,018 560331 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:33:15,349 561508 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:35:16,915 561876 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:36:22,307 562766 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:41:38,702 563799 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:42:52,898 564032 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:43:07,892 564252 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:43:31,447 564399 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:44:24,278 564623 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:46:19,332 565382 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:47:16,532 565586 [INFO] Logs and models will be save in log/leaper.
2022-09-11 13:48:04,211 565783 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:05:05,801 567164 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:06:23,557 567464 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:11:58,245 568122 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:13:17,802 568325 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:14:56,650 568779 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:19:52,280 568325 [INFO] Iter=0, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-11 14:19:52,307 568325 [INFO] Best model updated, score=0.0
2022-09-11 14:26:01,246 568325 [INFO] Iter=1, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-11 14:29:53,612 573452 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:30:40,943 573800 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:31:22,228 574035 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:34:30,327 574372 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:44:21,367 575468 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:44:46,655 575621 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:45:07,177 575742 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:45:29,249 575887 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:48:51,865 576147 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:51:03,461 576868 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:54:11,424 577172 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:58:20,140 578057 [INFO] Logs and models will be save in log/leaper.
2022-09-11 14:59:18,725 578371 [INFO] Logs and models will be save in log/leaper.
2022-09-11 15:04:07,890 582031 [INFO] Logs and models will be save in log/leaper.
2022-09-11 15:28:20,364 584208 [INFO] Logs and models will be save in log/leaper.
2022-09-11 15:32:10,171 585213 [INFO] Logs and models will be save in log/leaper.
2022-09-11 15:35:12,353 585870 [INFO] Logs and models will be save in log/leaper.
2022-09-11 15:52:32,819 589629 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:04:32,587 592231 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:16:23,162 595487 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:19:02,126 596209 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:20:05,584 601469 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:47:47,886 620732 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:48:45,108 620988 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:49:33,185 621360 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:52:52,124 622117 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:53:56,163 622339 [INFO] Logs and models will be save in log/leaper.
2022-09-11 16:56:27,737 633758 [INFO] Logs and models will be save in log/leaper.
2022-09-11 17:59:49,427 650019 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:01:45,252 661869 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:05:41,293 673471 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:09:59,577 681341 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:11:34,031 682304 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:12:47,803 683185 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:15:42,050 685981 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:17:43,988 687010 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:18:27,372 688017 [INFO] Logs and models will be save in log/leaper.
2022-09-11 18:22:50,355 698302 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:12:46,260 702989 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:14:08,981 703154 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:14:31,949 703339 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:14:54,936 703498 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:16:30,145 704294 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:16:59,152 704432 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:17:36,699 705582 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:17:56,313 706325 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:18:33,407 706513 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:34:15,961 742853 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:36:16,581 744907 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:36:47,101 745074 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:51:20,884 764838 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:52:32,288 765075 [INFO] Logs and models will be save in log/leaper.
2022-09-11 19:59:33,593 766248 [INFO] Logs and models will be save in log/leaper.
2022-09-11 20:13:48,129 766248 [INFO] Iter=0, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-11 20:13:48,136 766248 [INFO] Best model updated, score=0.0
2022-09-11 21:00:56,170 818227 [INFO] Logs and models will be save in log/leaper.
2022-09-11 21:17:54,154 819773 [INFO] Logs and models will be save in log/leaper.
2022-09-11 21:20:06,530 820446 [INFO] Logs and models will be save in log/leaper.
2022-09-11 22:07:19,265 825367 [INFO] Logs and models will be save in log/leaper.
2022-09-11 22:36:19,903 827968 [INFO] Logs and models will be save in log/leaper.
2022-09-11 23:08:19,951 831065 [INFO] Logs and models will be save in log/leaper.
2022-09-12 00:32:20,171 850334 [INFO] Logs and models will be save in log/leaper.
2022-09-12 00:51:09,958 853433 [INFO] Logs and models will be save in log/leaper.
2022-09-12 00:53:34,283 865812 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:02:08,850 867772 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:02:36,703 867931 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:04:19,302 872206 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:06:41,510 874958 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:10:56,485 893683 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:13:54,988 894769 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:15:08,963 894769 [INFO] Iter=0, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-12 01:15:08,966 894769 [INFO] Best model updated, score=10.0
2022-09-12 01:15:26,318 894769 [INFO] Iter=1, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 01:15:45,150 894769 [INFO] Iter=2, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 01:16:13,683 894769 [INFO] Iter=3, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 01:16:32,357 894769 [INFO] Iter=4, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 01:24:42,082 918580 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:27:20,444 919473 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:40:38,514 944937 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:41:44,384 947036 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:45:10,320 951302 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:46:36,977 955266 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:49:31,635 960347 [INFO] Logs and models will be save in log/leaper.
2022-09-12 01:51:03,870 961377 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:18:51,057 964483 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:19:52,228 964589 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:20:28,706 964689 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:21:01,668 964785 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:22:11,151 964891 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:22:47,526 964989 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:23:28,143 965095 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:24:32,551 965628 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:25:55,331 966331 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:26:42,605 966460 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:28:58,165 967298 [INFO] Logs and models will be save in log/leaper.
2022-09-12 02:55:28,954 1010518 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:01:45,722 1017417 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:06:56,193 1026637 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:09:53,407 1035091 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:10:02,617 1035471 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:14:09,300 1043392 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:19:15,975 1049154 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:22:11,502 1052364 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:29:04,713 1052364 [INFO] Iter=0, max=10.00, avg=2.93, min=0.00, std=4.55
2022-09-12 03:29:04,715 1052364 [INFO] Best model updated, score=10.0
2022-09-12 03:39:58,969 1074267 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:42:01,469 1074674 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:42:28,381 1074874 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:45:38,511 1075676 [INFO] Logs and models will be save in log/leaper.
2022-09-12 03:49:38,850 1075676 [INFO] Iter=0, max=10.00, avg=2.93, min=0.00, std=4.55
2022-09-12 03:49:38,853 1075676 [INFO] Best model updated, score=10.0
2022-09-12 03:51:55,275 1075676 [INFO] Iter=1, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 03:54:10,916 1075676 [INFO] Iter=2, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 03:57:00,539 1075676 [INFO] Iter=3, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 03:59:05,724 1075676 [INFO] Iter=4, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 04:01:15,284 1075676 [INFO] Iter=5, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:03:56,649 1075676 [INFO] Iter=6, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 04:07:11,222 1075676 [INFO] Iter=7, max=10.00, avg=2.93, min=0.00, std=4.55
2022-09-12 04:09:25,536 1075676 [INFO] Iter=8, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 04:11:50,681 1075676 [INFO] Iter=9, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 04:14:59,997 1075676 [INFO] Iter=10, max=10.00, avg=3.09, min=0.00, std=4.62
2022-09-12 04:17:27,322 1075676 [INFO] Iter=11, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 04:19:56,018 1075676 [INFO] Iter=12, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:22:17,120 1075676 [INFO] Iter=13, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:25:29,067 1075676 [INFO] Iter=14, max=10.00, avg=2.38, min=0.00, std=4.26
2022-09-12 04:28:55,438 1075676 [INFO] Iter=15, max=10.00, avg=2.34, min=0.00, std=4.24
2022-09-12 04:31:08,107 1075676 [INFO] Iter=16, max=10.00, avg=0.23, min=0.00, std=1.51
2022-09-12 04:34:14,954 1075676 [INFO] Iter=17, max=10.00, avg=3.12, min=0.00, std=4.64
2022-09-12 04:37:30,611 1075676 [INFO] Iter=18, max=10.00, avg=2.85, min=0.00, std=4.51
2022-09-12 04:40:21,605 1075676 [INFO] Iter=19, max=10.00, avg=1.95, min=0.00, std=3.96
2022-09-12 04:42:38,665 1075676 [INFO] Iter=20, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:44:52,774 1075676 [INFO] Iter=21, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:47:12,347 1075676 [INFO] Iter=22, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:49:17,351 1075676 [INFO] Iter=23, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:51:21,860 1075676 [INFO] Iter=24, max=10.00, avg=0.20, min=0.00, std=1.38
2022-09-12 04:53:18,365 1075676 [INFO] Iter=25, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 04:56:27,277 1075676 [INFO] Iter=26, max=10.00, avg=2.93, min=0.00, std=4.55
2022-09-12 04:59:16,068 1075676 [INFO] Iter=27, max=10.00, avg=0.31, min=0.00, std=1.74
2022-09-12 05:02:25,089 1075676 [INFO] Iter=28, max=10.00, avg=3.16, min=0.00, std=4.65
2022-09-12 05:04:48,947 1075676 [INFO] Iter=29, max=10.00, avg=0.12, min=0.00, std=1.08
2022-09-12 05:07:59,439 1075676 [INFO] Iter=30, max=10.00, avg=3.48, min=0.00, std=4.76
2022-09-12 05:10:51,324 1075676 [INFO] Iter=31, max=10.00, avg=3.98, min=0.00, std=4.90
2022-09-12 05:12:57,016 1075676 [INFO] Iter=32, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 05:16:03,912 1075676 [INFO] Iter=33, max=10.00, avg=3.59, min=0.00, std=4.80
2022-09-12 05:18:21,322 1075676 [INFO] Iter=34, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 05:21:19,108 1075676 [INFO] Iter=35, max=10.00, avg=3.79, min=0.00, std=4.85
2022-09-12 05:23:31,984 1075676 [INFO] Iter=36, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 05:25:48,754 1075676 [INFO] Iter=37, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 05:27:52,070 1075676 [INFO] Iter=38, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 05:30:37,375 1075676 [INFO] Iter=39, max=10.00, avg=1.60, min=0.00, std=3.67
2022-09-12 05:33:37,803 1075676 [INFO] Iter=40, max=10.00, avg=3.40, min=0.00, std=4.74
2022-09-12 05:36:32,719 1075676 [INFO] Iter=41, max=10.00, avg=3.63, min=0.00, std=4.81
2022-09-12 05:38:39,741 1075676 [INFO] Iter=42, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 05:40:40,965 1075676 [INFO] Iter=43, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 05:42:42,234 1075676 [INFO] Iter=44, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 05:45:55,703 1075676 [INFO] Iter=45, max=10.00, avg=2.81, min=0.00, std=4.50
2022-09-12 05:48:11,049 1075676 [INFO] Iter=46, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 05:49:59,688 1075676 [INFO] Iter=47, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 05:52:22,380 1075676 [INFO] Iter=48, max=10.00, avg=1.09, min=0.00, std=3.12
2022-09-12 05:55:24,285 1075676 [INFO] Iter=49, max=10.00, avg=3.16, min=0.00, std=4.65
2022-09-12 05:57:45,555 1075676 [INFO] Iter=50, max=10.00, avg=0.47, min=0.00, std=2.11
2022-09-12 06:00:01,417 1075676 [INFO] Iter=51, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:02:15,903 1075676 [INFO] Iter=52, max=10.00, avg=0.31, min=0.00, std=1.74
2022-09-12 06:05:13,827 1075676 [INFO] Iter=53, max=10.00, avg=3.63, min=0.00, std=4.81
2022-09-12 06:07:35,463 1075676 [INFO] Iter=54, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 06:10:32,270 1075676 [INFO] Iter=55, max=10.00, avg=3.63, min=0.00, std=4.81
2022-09-12 06:12:22,215 1075676 [INFO] Iter=56, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:14:05,658 1075676 [INFO] Iter=57, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:15:41,299 1075676 [INFO] Iter=58, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:17:07,221 1075676 [INFO] Iter=59, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:20:17,651 1075676 [INFO] Iter=60, max=10.00, avg=3.24, min=0.00, std=4.68
2022-09-12 06:22:20,019 1075676 [INFO] Iter=61, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 06:23:57,915 1075676 [INFO] Iter=62, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:26:03,109 1075676 [INFO] Iter=63, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:29:00,299 1075676 [INFO] Iter=64, max=10.00, avg=3.52, min=0.00, std=4.77
2022-09-12 06:30:44,320 1075676 [INFO] Iter=65, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 06:32:43,637 1075676 [INFO] Iter=66, max=10.00, avg=0.31, min=0.00, std=1.74
2022-09-12 06:34:34,630 1075676 [INFO] Iter=67, max=10.00, avg=0.16, min=0.00, std=1.24
2022-09-12 06:36:09,983 1075676 [INFO] Iter=68, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:39:13,599 1075676 [INFO] Iter=69, max=10.00, avg=3.79, min=0.00, std=4.85
2022-09-12 06:41:22,364 1075676 [INFO] Iter=70, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 06:43:25,807 1075676 [INFO] Iter=71, max=10.00, avg=0.90, min=0.00, std=2.86
2022-09-12 06:45:21,584 1075676 [INFO] Iter=72, max=10.00, avg=0.12, min=0.00, std=1.08
2022-09-12 06:47:29,127 1075676 [INFO] Iter=73, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 06:50:00,231 1075676 [INFO] Iter=74, max=10.00, avg=2.15, min=0.00, std=4.11
2022-09-12 06:52:57,546 1075676 [INFO] Iter=75, max=10.00, avg=4.38, min=0.00, std=4.96
2022-09-12 06:55:43,485 1075676 [INFO] Iter=76, max=10.00, avg=4.80, min=0.00, std=5.00
2022-09-12 06:58:05,937 1075676 [INFO] Iter=77, max=10.00, avg=0.70, min=0.00, std=2.56
2022-09-12 07:00:54,791 1075676 [INFO] Iter=78, max=10.00, avg=4.49, min=0.00, std=4.97
2022-09-12 07:03:44,361 1075676 [INFO] Iter=79, max=10.00, avg=4.61, min=0.00, std=4.98
2022-09-12 07:05:49,559 1075676 [INFO] Iter=80, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:08:54,656 1075676 [INFO] Iter=81, max=10.00, avg=4.10, min=0.00, std=4.92
2022-09-12 07:11:40,674 1075676 [INFO] Iter=82, max=10.00, avg=4.45, min=0.00, std=4.97
2022-09-12 07:14:30,332 1075676 [INFO] Iter=83, max=10.00, avg=4.10, min=0.00, std=4.92
2022-09-12 07:17:31,618 1075676 [INFO] Iter=84, max=10.00, avg=4.30, min=0.00, std=4.95
2022-09-12 07:19:11,001 1075676 [INFO] Iter=85, max=10.00, avg=0.12, min=0.00, std=1.08
2022-09-12 07:21:16,679 1075676 [INFO] Iter=86, max=10.00, avg=0.23, min=0.00, std=1.51
2022-09-12 07:24:15,406 1075676 [INFO] Iter=87, max=10.00, avg=4.26, min=0.00, std=4.94
2022-09-12 07:26:19,540 1075676 [INFO] Iter=88, max=10.00, avg=1.33, min=0.00, std=3.39
2022-09-12 07:28:05,774 1075676 [INFO] Iter=89, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 07:31:06,309 1075676 [INFO] Iter=90, max=10.00, avg=4.18, min=0.00, std=4.93
2022-09-12 07:32:58,312 1075676 [INFO] Iter=91, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:34:06,776 1075676 [INFO] Iter=92, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:37:07,106 1075676 [INFO] Iter=93, max=10.00, avg=4.18, min=0.00, std=4.93
2022-09-12 07:39:05,437 1075676 [INFO] Iter=94, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:40:57,299 1075676 [INFO] Iter=95, max=10.00, avg=1.17, min=0.00, std=3.22
2022-09-12 07:43:17,768 1075676 [INFO] Iter=96, max=10.00, avg=0.74, min=0.00, std=2.62
2022-09-12 07:46:15,071 1075676 [INFO] Iter=97, max=10.00, avg=3.87, min=0.00, std=4.87
2022-09-12 07:47:45,184 1075676 [INFO] Iter=98, max=10.00, avg=0.16, min=0.00, std=1.24
2022-09-12 07:50:50,718 1075676 [INFO] Iter=99, max=10.00, avg=4.30, min=0.00, std=4.95
2022-09-12 07:52:59,184 1075676 [INFO] Iter=100, max=10.00, avg=1.48, min=0.00, std=3.56
2022-09-12 07:54:37,279 1075676 [INFO] Iter=101, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:56:27,606 1075676 [INFO] Iter=102, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 07:59:27,959 1075676 [INFO] Iter=103, max=10.00, avg=3.63, min=0.00, std=4.81
2022-09-12 08:01:25,845 1075676 [INFO] Iter=104, max=10.00, avg=0.43, min=0.00, std=2.03
2022-09-12 08:03:30,829 1075676 [INFO] Iter=105, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:04:52,722 1075676 [INFO] Iter=106, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:07:43,352 1075676 [INFO] Iter=107, max=10.00, avg=3.98, min=0.00, std=4.90
2022-09-12 08:10:39,420 1075676 [INFO] Iter=108, max=10.00, avg=4.14, min=0.00, std=4.93
2022-09-12 08:12:20,546 1075676 [INFO] Iter=109, max=10.00, avg=0.04, min=0.00, std=0.62
2022-09-12 08:15:10,345 1075676 [INFO] Iter=110, max=10.00, avg=4.38, min=0.00, std=4.96
2022-09-12 08:17:01,496 1075676 [INFO] Iter=111, max=10.00, avg=2.15, min=0.00, std=4.11
2022-09-12 08:19:43,947 1075676 [INFO] Iter=112, max=10.00, avg=4.53, min=0.00, std=4.98
2022-09-12 08:21:16,519 1075676 [INFO] Iter=113, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:23:30,090 1075676 [INFO] Iter=114, max=10.00, avg=0.20, min=0.00, std=1.38
2022-09-12 08:25:06,680 1075676 [INFO] Iter=115, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:27:59,535 1075676 [INFO] Iter=116, max=10.00, avg=3.83, min=0.00, std=4.86
2022-09-12 08:30:02,251 1075676 [INFO] Iter=117, max=10.00, avg=1.64, min=0.00, std=3.70
2022-09-12 08:31:33,191 1075676 [INFO] Iter=118, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:33:13,718 1075676 [INFO] Iter=119, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-12 08:34:50,492 1075676 [INFO] Iter=120, max=10.00, avg=0.08, min=0.00, std=0.88
2022-09-12 08:37:36,687 1075676 [INFO] Iter=121, max=10.00, avg=4.57, min=0.00, std=4.98
